pitcher_name,pitch_type,pitches,avg_release_speed,avg_release_spin_rate,whiff_rate,weak_contact_rate,whiff_or_weak_rate,mean_pitcher_run_value,pitch_label,pitcher_total_pitches,usage_rate,in_arsenal,arsenal_size
Davis Martin,SL,497,88.06317907444668,2580.7464788732395,0.1488933601609658,0.13682092555331993,0.2857142857142857,-0.010971830985915493,slider (SL),2309,0.21524469467301863,True,7
Davis Martin,SI,242,92.98429752066116,2383.4834710743803,0.04132231404958678,0.1322314049586777,0.17355371900826447,0.0031776859504132234,sinker (SI),2309,0.10480727587700303,True,7
Davis Martin,CU,111,78.80630630630631,2793.6486486486488,0.0990990990990991,0.06306306306306306,0.16216216216216217,-0.023891891891891892,curveball (CU),2309,0.04807275877003032,True,7
Davis Martin,ST,98,83.38265306122449,2735.8571428571427,0.09183673469387756,0.09183673469387756,0.1836734693877551,-0.03570408163265306,sweeper (ST),2309,0.04244261585101776,True,7
Davis Martin,FC,41,90.00731707317074,2567.317073170732,0.1951219512195122,0.0975609756097561,0.2926829268292683,-0.0025609756097560964,cutter (FC),2309,0.017756604590731917,True,7
Davis Martin,UN,2,83.25,1953.5,0.0,0.0,0.0,-0.034,UN (UN),2309,0.0008661758336942399,False,7
Dean Kremer,FF,715,93.32293706293706,2283.5706293706294,0.07692307692307693,0.08951048951048951,0.16643356643356644,-0.0036825174825174827,4-seam fastball (FF),2693,0.2655031563312291,True,5
Dean Kremer,FS,567,81.87248677248677,1131.0652557319224,0.21516754850088182,0.13580246913580246,0.3509700176366843,0.005735449735449738,splitter (FS),2693,0.21054585963609357,True,5
Dean Kremer,FC,543,86.88637200736649,2400.9079189686922,0.11786372007366483,0.13627992633517497,0.2541436464088398,0.0009263351749539593,cutter (FC),2693,0.20163386557742294,True,5
Dean Kremer,SI,520,92.82807692307692,2155.0423076923075,0.04807692307692308,0.11346153846153846,0.16153846153846155,0.009286538461538462,sinker (SI),2693,0.19309320460453028,True,5
Dean Kremer,CU,344,78.30581395348837,2772.3401162790697,0.10755813953488372,0.11918604651162791,0.22674418604651161,-0.005808139534883721,curveball (CU),2693,0.12773858150761233,True,5
Dean Kremer,SL,3,83.86666666666667,2470.6666666666665,0.0,0.3333333333333333,0.3333333333333333,0.018666666666666668,slider (SL),2693,0.0011139992573338284,False,5
Dean Kremer,PO,1,91.1,2114.0,0.0,0.0,0.0,-0.113,PO (PO),2693,0.0003713330857779428,False,5
Drew Rasmussen,FF,816,95.80575980392157,2480.8823529411766,0.11764705882352941,0.09681372549019608,0.21446078431372548,0.013852941176470589,4-seam fastball (FF),2316,0.35233160621761656,True,5
Drew Rasmussen,FC,728,90.29217032967033,2706.9903846153848,0.14285714285714285,0.11263736263736264,0.2554945054945055,0.02020741758241758,cutter (FC),2316,0.3143350604490501,True,5
Drew Rasmussen,SI,531,95.40018832391713,2417.960451977401,0.064030131826742,0.1374764595103578,0.2015065913370998,0.008229755178907722,sinker (SI),2316,0.22927461139896374,True,5
Drew Rasmussen,ST,109,84.60366972477064,2703.798165137615,0.10091743119266056,0.06422018348623854,0.1651376146788991,-0.024321100917431192,sweeper (ST),2316,0.04706390328151986,True,5
Drew Rasmussen,CU,99,80.43232323232323,2765.7676767676767,0.04040404040404041,0.04040404040404041,0.08080808080808081,-0.03368686868686869,curveball (CU),2316,0.042746113989637305,True,5
Drew Rasmussen,CH,28,89.35000000000001,1096.857142857143,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.001178571428571427,changeup (CH),2316,0.012089810017271158,False,5
Drew Rasmussen,SL,5,84.56,2694.0,0.0,0.2,0.2,0.021800000000000007,slider (SL),2316,0.002158894645941278,False,5
Dustin May,ST,853,85.19718640093787,3182.419695193435,0.11723329425556858,0.10082063305978899,0.21805392731535755,0.003148886283704572,sweeper (ST),2169,0.3932687874596588,True,4
Dustin May,SI,727,94.5433287482806,2410.6863823933977,0.04676753782668501,0.11004126547455295,0.15680880330123798,-0.009775790921595598,sinker (SI),2169,0.33517750115260486,True,4
Dustin May,FF,361,95.38670360110802,2343.518005540166,0.12188365650969529,0.08310249307479224,0.20498614958448755,-0.002930747922437673,4-seam fastball (FF),2169,0.16643614568925771,True,4
Dustin May,FC,210,91.38,2495.538095238095,0.08095238095238096,0.09523809523809523,0.1761904761904762,-0.01836190476190476,cutter (FC),2169,0.09681881051175657,True,4
Dustin May,CH,18,89.39444444444445,1398.4444444444443,0.05555555555555555,0.2222222222222222,0.2777777777777778,-0.03222222222222222,changeup (CH),2169,0.008298755186721992,False,4
Dylan Cease,FF,1283,97.12049883086516,2550.3510140405615,0.1309431021044427,0.09197194076383476,0.22291504286827749,-0.00022057677318784163,4-seam fastball (FF),3044,0.421484888304862,True,6
Dylan Cease,SL,1243,89.0722445695897,2765.5768302493966,0.2252614641995173,0.08125502815768303,0.3065164923572003,0.0028849557522123894,slider (SL),3044,0.4083442838370565,True,6
Dylan Cease,KC,253,82.29090909090908,2746.213438735178,0.10276679841897234,0.039525691699604744,0.1422924901185771,-0.01577075098814229,knuckle curve (KC),3044,0.0831143232588699,True,6
Dylan Cease,SI,120,95.82916666666667,2476.75,0.06666666666666667,0.15,0.21666666666666667,-0.019175,sinker (SI),3044,0.03942181340341656,True,6
Dylan Cease,ST,108,84.33148148148148,2914.740740740741,0.1111111111111111,0.12037037037037036,0.23148148148148148,0.03995370370370371,sweeper (ST),3044,0.035479632063074903,True,6
Dylan Cease,CH,37,78.29729729729729,1688.945945945946,0.1891891891891892,0.08108108108108109,0.2702702702702703,0.010486486486486486,changeup (CH),3044,0.012155059132720105,True,6
Eduardo Rodriguez,FF,1207,92.02642916321457,2304.6520298260148,0.10273405136702568,0.09196354598177299,0.19469759734879868,-0.0054415907207953605,4-seam fastball (FF),2589,0.46620316724604094,True,6
Eduardo Rodriguez,CH,531,85.93578154425613,1933.6459510357815,0.14500941619585686,0.15630885122410546,0.3013182674199623,-0.01807532956685499,changeup (CH),2589,0.20509849362688296,True,6
Eduardo Rodriguez,FC,403,89.23523573200993,2263.7841191066996,0.10669975186104218,0.10421836228287841,0.2109181141439206,0.009610421836228289,cutter (FC),2589,0.1556585554268057,True,6
Eduardo Rodriguez,SI,227,91.46255506607929,2283.885462555066,0.06607929515418502,0.15859030837004406,0.22466960352422907,-0.0077709251101321574,sinker (SI),2589,0.0876786404016995,True,6
Eduardo Rodriguez,CU,121,79.42231404958677,2335.818181818182,0.09917355371900827,0.1322314049586777,0.23140495867768596,0.004289256198347108,curveball (CU),2589,0.04673619157976053,True,6
Eduardo Rodriguez,SL,99,84.62323232323233,2156.8585858585857,0.10101010101010101,0.1111111111111111,0.21212121212121213,-0.05834343434343434,slider (SL),2589,0.038238702201622246,True,6
Eduardo Rodriguez,PO,1,89.0,2217.0,0.0,0.0,0.0,-0.029,PO (PO),2589,0.0003862495171881035,False,6
Edward Cabrera,CH,580,94.24603448275862,1748.801724137931,0.13793103448275862,0.11896551724137931,0.25689655172413794,0.008327586206896552,changeup (CH),2252,0.25754884547069273,True,5
Edward Cabrera,CU,531,84.01732580037664,2631.114877589454,0.18455743879472694,0.0696798493408663,0.2542372881355932,0.012902071563088514,curveball (CU),2252,0.2357904085257549,True,5
Edward Cabrera,SI,460,96.86999999999999,2308.9152173913044,0.041304347826086954,0.11521739130434783,0.1565217391304348,-0.00989130434782609,sinker (SI),2252,0.20426287744227353,True,5
Edward Cabrera,SL,389,88.49074550128535,2548.2699228791776,0.20565552699228792,0.08997429305912596,0.29562982005141386,0.008030848329048844,slider (SL),2252,0.17273534635879217,True,5
Edward Cabrera,FF,292,96.96404109589041,2334.695205479452,0.07191780821917808,0.05821917808219178,0.13013698630136986,-0.027222602739726025,4-seam fastball (FF),2252,0.12966252220248667,True,5
Erick Fedde,SI,788,93.23299492385787,1972.3388324873097,0.03934010152284264,0.10152284263959391,0.14086294416243655,-0.0053032994923857876,sinker (SI),2369,0.33262980160405237,True,4
Erick Fedde,FC,664,90.29427710843373,2138.3810240963853,0.10391566265060241,0.125,0.2289156626506024,-0.013518072289156625,cutter (FC),2369,0.28028704094554663,True,4
Erick Fedde,ST,615,82.6,2437.0682926829268,0.11707317073170732,0.10569105691056911,0.22276422764227644,-0.003863414634146342,sweeper (ST),2369,0.2596032081046855,True,4
Erick Fedde,CH,281,87.63416370106762,1807.5551601423488,0.05693950177935943,0.13523131672597866,0.19217081850533807,-0.01316014234875445,changeup (CH),2369,0.11861544955677501,True,4
Erick Fedde,FF,21,92.75714285714287,2056.6666666666665,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.02876190476190476,4-seam fastball (FF),2369,0.008864499788940482,False,4
Framber Valdez,SI,1321,94.22763058289175,2200.8622255866767,0.05980317940953823,0.13171839515518546,0.19152157456472368,0.011894776684330052,sinker (SI),2891,0.45693531649948116,True,4
Framber Valdez,CU,957,79.4350052246604,2942.7586206896553,0.20480668756530826,0.07105538140020899,0.27586206896551724,-0.0023584117032392896,curveball (CU),2891,0.33102732618471115,True,4
Framber Valdez,CH,517,89.81586073500968,1707.84332688588,0.1450676982591876,0.11218568665377177,0.2572533849129594,-0.008216634429400387,changeup (CH),2891,0.17883085437564855,True,4
Framber Valdez,SL,91,84.35934065934066,2537.186813186813,0.15384615384615385,0.0989010989010989,0.25274725274725274,0.01308791208791209,slider (SL),2891,0.031476997578692496,True,4
Framber Valdez,FF,5,95.53999999999999,2229.6,0.0,0.0,0.0,-0.5938000000000001,4-seam fastball (FF),2891,0.0017295053614666206,False,4
Freddy Peralta,FF,1651,94.77910357359175,2440.754694124773,0.10781344639612356,0.08419139915202907,0.19200484554815264,0.005602665051483948,4-seam fastball (FF),3086,0.5349967595593,True,6
Freddy Peralta,CH,655,88.90152671755725,1929.3145038167938,0.1648854961832061,0.10229007633587786,0.26717557251908397,0.013262595419847327,changeup (CH),3086,0.21224886584575503,True,6
Freddy Peralta,CU,392,79.51352040816326,2341.012755102041,0.14285714285714285,0.10714285714285714,0.25,0.011142857142857142,curveball (CU),3086,0.1270252754374595,True,6
Freddy Peralta,SL,282,83.84751773049645,2453.801418439716,0.2375886524822695,0.08156028368794327,0.3191489361702128,0.009397163120567376,slider (SL),3086,0.09138042773817238,True,6
Freddy Peralta,CS,73,74.67397260273972,2274.041095890411,0.2465753424657534,0.1095890410958904,0.3561643835616438,-0.001506849315068493,CS (CS),3086,0.023655217109526897,True,6
Freddy Peralta,ST,33,80.16060606060607,2447.969696969697,0.24242424242424243,0.06060606060606061,0.30303030303030304,0.03784848484848485,sweeper (ST),3086,0.01069345430978613,True,6
Garrett Crochet,FF,1132,96.40839222614841,2458.71543264942,0.14929328621908128,0.06007067137809187,0.20936395759717313,-0.00673321554770318,4-seam fastball (FF),3151,0.35925103141859727,True,5
Garrett Crochet,FC,874,90.87974828375286,2598.0367816091953,0.13157894736842105,0.12929061784897025,0.2608695652173913,0.011035469107551488,cutter (FC),3151,0.2773722627737226,True,5
Garrett Crochet,SI,505,95.99366336633663,2403.183632734531,0.09108910891089109,0.12673267326732673,0.21782178217821782,0.028865346534653464,sinker (SI),3151,0.16026658203744842,True,5
Garrett Crochet,ST,504,82.75833333333333,2378.4503968253966,0.24603174603174602,0.12301587301587301,0.36904761904761907,0.03000595238095238,sweeper (ST),3151,0.15994922246905743,True,5
Garrett Crochet,CH,134,87.67611940298508,1711.0827067669172,0.1791044776119403,0.08955223880597014,0.26865671641791045,0.01915671641791045,changeup (CH),3151,0.04252618216439226,True,5
Garrett Crochet,FS,1,93.1,1098.0,0.0,0.0,0.0,-0.099,splitter (FS),3151,0.00031735956839098697,False,5
Garrett Crochet,UN,1,21.7,1553.0,0.0,0.0,0.0,-0.027,UN (UN),3151,0.00031735956839098697,False,5
Gavin Williams,FF,1094,96.5892138939671,2307.558608058608,0.113345521023766,0.07495429616087751,0.1882998171846435,-0.0075575868372943335,4-seam fastball (FF),2925,0.37401709401709404,True,5
Gavin Williams,CU,644,82.00419254658385,2454.1568322981366,0.13664596273291926,0.07919254658385093,0.21583850931677018,0.009360248447204969,curveball (CU),2925,0.22017094017094016,True,5
Gavin Williams,ST,583,86.54545454545455,2269.336787564767,0.1955403087478559,0.07032590051457976,0.2658662092624357,0.009053173241852487,sweeper (ST),2925,0.19931623931623932,True,5
Gavin Williams,FC,410,91.7509756097561,2288.4840294840296,0.09024390243902439,0.13658536585365855,0.22682926829268293,0.003943902439024389,cutter (FC),2925,0.14017094017094017,True,5
Gavin Williams,SI,192,95.8796875,2059.6875,0.036458333333333336,0.13020833333333334,0.16666666666666666,0.016989583333333332,sinker (SI),2925,0.06564102564102564,True,5
Gavin Williams,CH,2,87.55000000000001,1986.5,0.0,0.0,0.0,0.002999999999999999,changeup (CH),2925,0.0006837606837606838,False,5
Germán Márquez,FF,737,94.81723202170964,2202.740841248304,0.04341926729986431,0.11261872455902307,0.1560379918588874,-0.03267706919945726,4-seam fastball (FF),2085,0.35347721822541966,True,5
Germán Márquez,KC,666,85.49429429429429,2650.370870870871,0.1831831831831832,0.0945945945945946,0.2777777777777778,-0.00821771771771772,knuckle curve (KC),2085,0.3194244604316547,True,5
Germán Márquez,SI,413,94.21598062953994,2151.0581113801454,0.021791767554479417,0.1694915254237288,0.19128329297820823,-0.011581113801452783,sinker (SI),2085,0.19808153477218227,True,5
Germán Márquez,SL,220,88.81545454545456,2319.2272727272725,0.09545454545454546,0.12272727272727273,0.21818181818181817,-0.025500000000000002,slider (SL),2085,0.10551558752997602,True,5
Germán Márquez,CH,49,88.54897959183673,1624.8163265306123,0.04081632653061224,0.12244897959183673,0.16326530612244897,-0.03571428571428571,changeup (CH),2085,0.023501199040767386,True,5
Hunter Brown,FF,1110,96.57765765765765,2275.8063063063064,0.12522522522522522,0.05765765765765766,0.18288288288288287,0.014572972972972971,4-seam fastball (FF),2962,0.37474679270763,True,6
Hunter Brown,SI,672,95.70491071428572,2179.3244047619046,0.08779761904761904,0.15625,0.24404761904761904,0.009458333333333332,sinker (SI),2962,0.22687373396353816,True,6
Hunter Brown,KC,530,83.51283018867925,2574.2830188679245,0.17169811320754716,0.06981132075471698,0.24150943396226415,0.017122641509433965,knuckle curve (KC),2962,0.17893315327481432,True,6
Hunter Brown,CH,356,88.20056179775281,1501.3651685393259,0.12078651685393259,0.1348314606741573,0.2556179775280899,0.005752808988764044,changeup (CH),2962,0.12018906144496962,True,6
Hunter Brown,SL,252,91.42817460317461,2209.5873015873017,0.13095238095238096,0.1388888888888889,0.2698412698412698,0.011619047619047619,slider (SL),2962,0.08507765023632681,True,6
Hunter Brown,FC,42,93.35952380952381,2370.595238095238,0.09523809523809523,0.07142857142857142,0.16666666666666666,-0.1601904761904762,cutter (FC),2962,0.014179608372721135,True,6
JP Sears,FF,949,92.19757639620653,2017.7133825079031,0.101159114857745,0.10642781875658588,0.20758693361433087,-0.012151738672286617,4-seam fastball (FF),2366,0.4010989010989011,True,6
JP Sears,ST,640,79.2325,2315.03125,0.1109375,0.1,0.2109375,0.0072015625,sweeper (ST),2366,0.2704987320371936,True,6
JP Sears,CH,354,83.39180790960452,1506.276836158192,0.08757062146892655,0.1384180790960452,0.22598870056497175,-0.011206214689265538,changeup (CH),2366,0.1496196111580727,True,6
JP Sears,SL,161,80.71801242236025,2298.416149068323,0.12422360248447205,0.11180124223602485,0.2360248447204969,-0.0073229813664596275,slider (SL),2366,0.06804733727810651,True,6
JP Sears,SI,160,90.41749999999999,1899.2625,0.0625,0.13125,0.19375,-0.0013562500000000003,sinker (SI),2366,0.0676246830092984,True,6
JP Sears,CU,86,79.53953488372093,2353.9186046511627,0.11627906976744186,0.18604651162790697,0.3023255813953488,-0.039546511627906976,curveball (CU),2366,0.03634826711749789,True,6
JP Sears,FC,16,87.95625,2103.5,0.1875,0.125,0.3125,0.0032499999999999994,cutter (FC),2366,0.006762468300929839,False,6
Jack Flaherty,FF,1327,92.91567445365486,2263.189105058366,0.07686510926902788,0.08666164280331574,0.16352675207234363,0.0019133383571966844,4-seam fastball (FF),2831,0.468738961497704,True,5
Jack Flaherty,KC,718,77.83426183844011,2388.749638205499,0.2116991643454039,0.0807799442896936,0.2924791086350975,-0.003147632311977715,knuckle curve (KC),2831,0.25362062875309077,True,5
Jack Flaherty,SL,669,84.93198804185351,2428.115207373272,0.13153961136023917,0.1031390134529148,0.23467862481315396,0.0014439461883408067,slider (SL),2831,0.23631225715294948,True,5
Jack Flaherty,CH,72,85.80000000000001,1766.4558823529412,0.08333333333333333,0.041666666666666664,0.125,-0.024319444444444442,changeup (CH),2831,0.025432709290003533,True,5
Jack Flaherty,SI,45,90.73111111111112,2072.0232558139537,0.1111111111111111,0.06666666666666667,0.17777777777777778,-0.0258,sinker (SI),2831,0.015895443306252206,True,5
Jack Leiter,FF,1001,97.29910089910089,2427.569696969697,0.1088911088911089,0.08491508491508491,0.1938061938061938,0.01135964035964036,4-seam fastball (FF),2584,0.38738390092879255,True,5
Jack Leiter,SL,602,87.58421926910299,2546.336717428088,0.1378737541528239,0.11794019933554817,0.2558139534883721,0.0024883720930232557,slider (SL),2584,0.23297213622291021,True,5
Jack Leiter,CH,426,90.70258215962443,1522.117924528302,0.13849765258215962,0.08450704225352113,0.22300469483568075,-0.006157276995305163,changeup (CH),2584,0.16486068111455107,True,5
Jack Leiter,SI,310,96.0941935483871,2336.9674267100977,0.06451612903225806,0.10967741935483871,0.17419354838709677,0.0008129032258064509,sinker (SI),2584,0.11996904024767802,True,5
Jack Leiter,CU,244,81.93114754098362,2629.866666666667,0.11885245901639344,0.05737704918032787,0.1762295081967213,-0.013897540983606555,curveball (CU),2584,0.09442724458204334,True,5
Jack Leiter,PO,1,94.7,2357.0,0.0,0.0,0.0,-0.035,PO (PO),2584,0.0003869969040247678,False,5
Jacob deGrom,FF,1203,97.49991687448046,2518.609310058188,0.12219451371571072,0.1055694098088113,0.22776392352452202,0.01710224438902743,4-seam fastball (FF),2614,0.46021423106350423,True,4
Jacob deGrom,SL,983,90.37202441505595,2697.9562563580876,0.19023397761953204,0.11597151576805696,0.306205493387589,0.01223702950152594,slider (SL),2614,0.37605202754399386,True,4
Jacob deGrom,CH,295,89.83457627118645,1665.9694915254238,0.1864406779661017,0.061016949152542375,0.24745762711864408,-0.00600677966101695,changeup (CH),2614,0.11285386381025249,True,4
Jacob deGrom,CU,133,80.89172932330827,2781.3984962406016,0.14285714285714285,0.06766917293233082,0.21052631578947367,0.015007518796992482,curveball (CU),2614,0.050879877582249426,True,4
Jake Irvin,FF,941,92.3634431455898,2332.3995749202977,0.08076514346439957,0.09351753453772582,0.1742826780021254,-0.01699681190223167,4-seam fastball (FF),2945,0.3195246179966044,True,6
Jake Irvin,CU,872,77.81857798165137,2485.9816513761466,0.1158256880733945,0.09403669724770643,0.2098623853211009,-0.011959862385321101,curveball (CU),2945,0.2960950764006791,True,6
Jake Irvin,SI,652,91.89018404907976,2290.0613496932515,0.049079754601226995,0.147239263803681,0.19631901840490798,0.007662576687116565,sinker (SI),2945,0.22139219015280137,True,6
Jake Irvin,CH,228,85.60350877192982,2198.3859649122805,0.08333333333333333,0.14035087719298245,0.2236842105263158,-0.03584210526315789,changeup (CH),2945,0.07741935483870968,True,6
Jake Irvin,FC,129,87.29767441860464,2471.4418604651164,0.09302325581395349,0.08527131782945736,0.17829457364341086,-0.007217054263565892,cutter (FC),2945,0.04380305602716469,True,6
Jake Irvin,SL,122,83.57295081967213,2484.2377049180327,0.09016393442622951,0.13114754098360656,0.22131147540983606,0.008508196721311473,slider (SL),2945,0.04142614601018676,True,6
Jake Irvin,PO,1,88.8,2278.0,0.0,0.0,0.0,-0.054,PO (PO),2945,0.00033955857385398983,False,6
Jeffrey Springs,FF,1211,90.70495458298926,2170.8051197357554,0.06523534269199009,0.0875309661436829,0.152766308835673,-0.005858794384805945,4-seam fastball (FF),2847,0.42536002809975415,True,5
Jeffrey Springs,CH,720,79.14986111111111,1394.775,0.24305555555555555,0.1638888888888889,0.40694444444444444,-0.002605555555555555,changeup (CH),2847,0.2528977871443625,True,5
Jeffrey Springs,SL,575,83.48730434782608,2226.5391304347827,0.09217391304347826,0.10086956521739131,0.19304347826086957,0.007784347826086956,slider (SL),2847,0.2019669827889006,True,5
Jeffrey Springs,ST,174,76.2287356321839,2320.0919540229884,0.10919540229885058,0.10919540229885058,0.21839080459770116,0.028373563218390806,sweeper (ST),2847,0.06111696522655427,True,5
Jeffrey Springs,FC,167,86.8880239520958,2203.293413173653,0.10179640718562874,0.09580838323353294,0.19760479041916168,-0.019149700598802395,cutter (FC),2847,0.05865823674042852,True,5
Jesús Luzardo,FF,1002,96.5060878243513,2239.2155688622756,0.09481037924151696,0.08882235528942116,0.18363273453093812,-0.00021756487025948154,4-seam fastball (FF),3013,0.3325589113840027,True,5
Jesús Luzardo,ST,968,86.10836776859503,2287.129132231405,0.18491735537190082,0.07024793388429752,0.25516528925619836,0.014325413223140494,sweeper (ST),3013,0.3212744772651842,True,5
Jesús Luzardo,CH,521,87.87543186180422,1930.2596153846155,0.20153550863723607,0.14395393474088292,0.345489443378119,0.012105566218809982,changeup (CH),3013,0.17291735811483572,True,5
Jesús Luzardo,SI,325,95.80246153846154,2230.7846153846153,0.08923076923076922,0.13230769230769232,0.22153846153846155,-0.003209230769230771,sinker (SI),3013,0.10786591437105875,True,5
Jesús Luzardo,SL,197,86.58629441624366,2389.543147208122,0.18274111675126903,0.1065989847715736,0.2893401015228426,-0.004908629441624365,slider (SL),3013,0.06538333886491869,True,5
Joe Ryan,FF,1404,93.6594017094017,2294.83547008547,0.14957264957264957,0.09116809116809117,0.24074074074074073,0.012002136752136752,4-seam fastball (FF),2795,0.5023255813953489,True,6
Joe Ryan,ST,367,80.64741144414168,2783.043596730245,0.1444141689373297,0.1008174386920981,0.2452316076294278,-0.00017711171662125448,sweeper (ST),2795,0.13130590339892664,True,6
Joe Ryan,SI,346,93.20317919075144,2141.057803468208,0.07225433526011561,0.10115606936416185,0.17341040462427745,-0.003864161849710984,sinker (SI),2795,0.12379248658318426,True,6
Joe Ryan,FS,310,87.61032258064516,2014.4903225806452,0.09032258064516129,0.08387096774193549,0.17419354838709677,-0.024106451612903226,splitter (FS),2795,0.11091234347048301,True,6
Joe Ryan,SL,258,87.91317829457364,2333.4651162790697,0.10077519379844961,0.1124031007751938,0.2131782945736434,-0.0051007751937984505,slider (SL),2795,0.09230769230769231,True,6
Joe Ryan,KC,109,79.13577981651376,2817.2477064220184,0.1926605504587156,0.08256880733944955,0.27522935779816515,0.009119266055045873,knuckle curve (KC),2795,0.038998211091234344,True,6
Joe Ryan,UN,1,56.5,1266.0,0.0,0.0,0.0,-0.029,UN (UN),2795,0.00035778175313059033,False,6
Jose Quintana,SI,953,90.51689401888773,2094.0073452256033,0.04931794333683106,0.09233997901364113,0.1416579223504722,-0.0029443861490031486,sinker (SI),2174,0.43836246550137997,True,5
Jose Quintana,CH,482,85.59253112033194,1354.890041493776,0.08713692946058091,0.13278008298755187,0.21991701244813278,-0.005186721991701245,changeup (CH),2174,0.22171113155473782,True,5
Jose Quintana,CU,298,78.16543624161073,2178.0805369127515,0.09060402684563758,0.1174496644295302,0.2080536912751678,0.009563758389261743,curveball (CU),2174,0.13707451701931922,True,5
Jose Quintana,FF,255,90.42588235294117,2097.3333333333335,0.09803921568627451,0.11372549019607843,0.21176470588235294,-0.006686274509803923,4-seam fastball (FF),2174,0.11729530818767249,True,5
Jose Quintana,SV,186,78.49516129032259,2200.1827956989246,0.16666666666666666,0.13978494623655913,0.3064516129032258,0.016881720430107525,slurve (SV),2174,0.08555657773689053,True,5
José Berríos,SI,867,92.16539792387543,2027.7358708189158,0.0392156862745098,0.11764705882352941,0.1568627450980392,0.0026193771626297564,sinker (SI),2584,0.3355263157894737,True,5
José Berríos,SV,670,82.5555223880597,2362.223880597015,0.14328358208955225,0.0955223880597015,0.23880597014925373,-0.0078119402985074625,slurve (SV),2584,0.2592879256965944,True,5
José Berríos,FF,463,92.99114470842333,2130.820734341253,0.06695464362850972,0.09719222462203024,0.16414686825053995,-0.00541036717062635,4-seam fastball (FF),2584,0.17917956656346748,True,5
José Berríos,CH,434,85.18917050691243,1555.0184331797236,0.19815668202764977,0.14055299539170507,0.3387096774193548,0.00044470046082949297,changeup (CH),2584,0.16795665634674922,True,5
José Berríos,FC,149,89.54295302013422,2308.1677852348994,0.10067114093959731,0.1610738255033557,0.26174496644295303,-0.003409395973154361,cutter (FC),2584,0.0576625386996904,True,5
José Berríos,UN,1,63.5,1935.0,0.0,0.0,0.0,-0.027,UN (UN),2584,0.0003869969040247678,False,5
José Soriano,SI,1368,97.18625730994151,1922.701023391813,0.07748538011695906,0.13084795321637427,0.20833333333333334,0.0013282163742690054,sinker (SI),2784,0.49137931034482757,True,5
José Soriano,KC,743,85.2364737550471,2489.3889636608346,0.15477792732166892,0.07806191117092867,0.23283983849259757,0.000663526244952894,knuckle curve (KC),2784,0.26688218390804597,True,5
José Soriano,FS,256,92.334765625,1478.578125,0.19140625,0.0625,0.25390625,0.007640625000000001,splitter (FS),2784,0.09195402298850575,True,5
José Soriano,FF,239,97.88075313807532,2225.092050209205,0.11715481171548117,0.058577405857740586,0.17573221757322174,0.004573221757322174,4-seam fastball (FF),2784,0.08584770114942529,True,5
José Soriano,SL,168,89.16011904761905,2426.035714285714,0.22023809523809523,0.06547619047619048,0.2857142857142857,-0.026363095238095234,slider (SL),2784,0.0603448275862069,True,5
José Soriano,CH,10,86.94,1221.2,0.1,0.0,0.1,-0.0155,changeup (CH),2784,0.0035919540229885057,False,5
Justin Verlander,FF,1182,93.92131979695432,2434.9585448392554,0.09137055837563451,0.09813874788494077,0.1895093062605753,-0.0008646362098138741,4-seam fastball (FF),2608,0.4532208588957055,True,5
Justin Verlander,SL,607,87.12883031301482,2503.4448105436572,0.1828665568369028,0.11202635914332784,0.29489291598023065,-0.006062602965403625,slider (SL),2608,0.23274539877300612,True,5
Justin Verlander,CU,381,78.47007874015748,2748.244094488189,0.09973753280839895,0.09448818897637795,0.1942257217847769,-0.011863517060367455,curveball (CU),2608,0.1460889570552147,True,5
Justin Verlander,CH,222,84.67882882882883,1728.8873873873874,0.13063063063063063,0.13513513513513514,0.26576576576576577,0.010572072072072072,changeup (CH),2608,0.08512269938650306,True,5
Justin Verlander,ST,206,80.66796116504854,2671.9611650485435,0.1262135922330097,0.1407766990291262,0.2669902912621359,0.037966019417475724,sweeper (ST),2608,0.0789877300613497,True,5
Justin Verlander,SI,10,93.27000000000001,2474.0,0.3,0.1,0.4,-0.0999,sinker (SI),2608,0.003834355828220859,False,5
Kevin Gausman,FF,1627,94.45832821143209,2261.372464658881,0.09035033804548248,0.1038721573448064,0.19422249539028888,0.012517516902274125,4-seam fastball (FF),3030,0.5369636963696369,True,3
Kevin Gausman,FS,1134,84.86966490299824,1691.641975308642,0.2037037037037037,0.10582010582010581,0.30952380952380953,0.0077010582010582015,splitter (FS),3030,0.37425742574257426,True,3
Kevin Gausman,SL,267,83.21123595505618,2320.63670411985,0.13108614232209737,0.0599250936329588,0.19101123595505617,-0.012970037453183519,slider (SL),3030,0.08811881188118811,True,3
Kevin Gausman,SI,2,93.65,2280.5,0.0,0.5,0.5,0.10250000000000001,sinker (SI),3030,0.0006600660066006601,False,3
Kyle Freeland,FF,828,91.57681159420291,2403.731884057971,0.06159420289855073,0.1280193236714976,0.18961352657004832,-0.012684782608695652,4-seam fastball (FF),2482,0.33360193392425463,True,6
Kyle Freeland,KC,648,82.57453703703705,2396.9814814814813,0.18055555555555555,0.10185185185185185,0.2824074074074074,0.008391975308641974,knuckle curve (KC),2482,0.2610797743755036,True,6
Kyle Freeland,FC,388,87.29381443298969,2370.6134020618556,0.10309278350515463,0.1134020618556701,0.21649484536082475,-0.009585051546391752,cutter (FC),2482,0.1563255439161966,True,6
