target_pitch_type,target_pitch_label,term,beta,std_error,p_value,n_obs,r_squared
SI,sinker (SI),C(pitcher_name)[T.Ranger Suarez],0.13827354303551942,0.012465054136109745,1.3581904127138186e-28,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Robbie Ray],-0.13521422985517811,0.007219602799696728,2.8854262757868737e-78,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Ryan Pepiot],-0.09090433821930927,0.00788042350304617,8.741499912651736e-31,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Ryne Nelson],-0.1180217150591005,0.007209049103177858,3.0644809767756774e-60,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Sandy Alcantara],0.13391154261490124,0.011357679043559327,4.374750066510753e-32,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Sean Burke],-0.07391742945616853,0.008493918411081427,3.2495348287709895e-18,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Seth Lugo],0.026871479803603552,0.010769703871533226,0.012592191184961098,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Shane Baz],-0.11697915935700058,0.007194819285686917,1.9347667556014712e-59,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Shane Smith],0.00851949371438085,0.010220270841309713,0.4045132681315404,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Shota Imanaga],-0.11993719774244635,0.00784581651170058,9.368168295647192e-53,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Slade Cecconi],-0.004572754684617353,0.0103720946465678,0.6593064628945098,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Sonny Gray],0.05447306749753765,0.010733273931171043,3.8717292498291817e-07,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Spencer Strider],-0.12098602296858801,0.007222114960546895,5.460734906988628e-63,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Taijuan Walker],0.060237035847044984,0.011986237347634203,5.020788959715773e-07,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Taj Bradley],-0.03709792622577364,0.009557522248616944,0.00010379612269981225,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Tanner Bibee],0.031937874056025904,0.010172265204751384,0.0016912019096464571,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Tarik Skubal],0.10035031575418082,0.011491149097506452,2.4836599893142427e-18,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Tomoyuki Sugano],0.034598346369388966,0.010720415726393331,0.001249501607082493,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Tyler Anderson],-0.0966001996333228,0.008488826133396365,5.278776488717821e-30,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Walker Buehler],0.03452383365676389,0.011174213400374772,0.0020042719267506152,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Will Warren],0.08205788185290815,0.010838577837774194,3.706228392428189e-14,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Yoshinobu Yamamoto],-0.04425587255958374,0.009083663153883677,1.1045781191493668e-06,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Yusei Kikuchi],-0.1298619593306449,0.007567327313943005,5.212227352046016e-66,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Zac Gallen],-0.0954764034747457,0.007653687115119901,1.0276822207003621e-35,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Zack Littell],0.020558956619291864,0.010398183630759297,0.04802263597280749,209296,0.15725504350308828
SI,sinker (SI),C(pitcher_name)[T.Zack Wheeler],0.04812567247097392,0.010895982795062308,1.0016026791356712e-05,209296,0.15725504350308828
CH,changeup (CH),Intercept,-0.01930787465495394,0.0015412218830952926,5.2707096017386686e-36,209296,0.10476534355157907
CH,changeup (CH),"C(count, Treatment(reference=""0-0""))[T.0-1]",0.08979873774306688,0.04982757487353711,0.07151557878153746,209296,0.10476534355157907
CH,changeup (CH),"C(count, Treatment(reference=""0-0""))[T.0-2]",0.07195588062288655,0.049871077908685266,0.14906614393423484,209296,0.10476534355157907
CH,changeup (CH),"C(count, Treatment(reference=""0-0""))[T.1-0]",0.05978136666765832,0.04977472651871943,0.22973623773845542,209296,0.10476534355157907
CH,changeup (CH),"C(count, Treatment(reference=""0-0""))[T.1-1]",0.09490926761901086,0.04985888816935092,0.0569678197723269,209296,0.10476534355157907
CH,changeup (CH),"C(count, Treatment(reference=""0-0""))[T.1-2]",0.07635802695267183,0.049856456242089994,0.12563167949573084,209296,0.10476534355157907
CH,changeup (CH),"C(count, Treatment(reference=""0-0""))[T.2-0]",0.025402962184969274,0.049915358902717366,0.6108077706407642,209296,0.10476534355157907
CH,changeup (CH),"C(count, Treatment(reference=""0-0""))[T.2-1]",0.060206905713708354,0.049893255488359205,0.2275421835130046,209296,0.10476534355157907
CH,changeup (CH),"C(count, Treatment(reference=""0-0""))[T.2-2]",0.07519223211000373,0.04986192459238504,0.13155221811908419,209296,0.10476534355157907
CH,changeup (CH),"C(count, Treatment(reference=""0-0""))[T.3-0]",-0.048717540748613786,0.04991197506777288,0.32903018137122253,209296,0.10476534355157907
CH,changeup (CH),"C(count, Treatment(reference=""0-0""))[T.3-1]",0.0010708402345558574,0.0499394204184914,0.9828924442345947,209296,0.10476534355157907
CH,changeup (CH),"C(count, Treatment(reference=""0-0""))[T.3-2]",0.0312077623928909,0.04987270916968713,0.5314800549803045,209296,0.10476534355157907
CH,changeup (CH),"C(prev_pitch_type, Treatment(reference=""START""))[T.CH]",0.049408288887592994,0.049897429272721755,0.3220777983211197,209296,0.10476534355157907
CH,changeup (CH),"C(prev_pitch_type, Treatment(reference=""START""))[T.CS]",0.01684921602034522,0.056860380708513895,0.7669810400253095,209296,0.10476534355157907
CH,changeup (CH),"C(prev_pitch_type, Treatment(reference=""START""))[T.CU]",0.009411688881388852,0.04987877370684086,0.8503347985374414,209296,0.10476534355157907
CH,changeup (CH),"C(prev_pitch_type, Treatment(reference=""START""))[T.FC]",-0.007373470785630068,0.04985666892465948,0.8824269206197087,209296,0.10476534355157907
CH,changeup (CH),"C(prev_pitch_type, Treatment(reference=""START""))[T.FF]",-0.015877776616207408,0.04980239504412581,0.7498664065117486,209296,0.10476534355157907
CH,changeup (CH),"C(prev_pitch_type, Treatment(reference=""START""))[T.FS]",-0.03798641451519638,0.049797581234737376,0.4455728646840833,209296,0.10476534355157907
CH,changeup (CH),"C(prev_pitch_type, Treatment(reference=""START""))[T.KC]",-0.0202500848566095,0.04997586798150705,0.6853325176633083,209296,0.10476534355157907
CH,changeup (CH),"C(prev_pitch_type, Treatment(reference=""START""))[T.PO]",0.11225081020872474,0.1375417533329722,0.4144305312089398,209296,0.10476534355157907
CH,changeup (CH),"C(prev_pitch_type, Treatment(reference=""START""))[T.SI]",-0.02770196491658823,0.04982747283428485,0.5782398032995901,209296,0.10476534355157907
CH,changeup (CH),"C(prev_pitch_type, Treatment(reference=""START""))[T.SL]",-0.033559849591527156,0.049842485749235936,0.5007449172968718,209296,0.10476534355157907
CH,changeup (CH),"C(prev_pitch_type, Treatment(reference=""START""))[T.ST]",-0.029316173597951425,0.049866587136792796,0.5566047063889528,209296,0.10476534355157907
CH,changeup (CH),"C(prev_pitch_type, Treatment(reference=""START""))[T.SV]",-0.02600921548718365,0.0511871690981512,0.6113693116858988,209296,0.10476534355157907
CH,changeup (CH),"C(prev_pitch_type, Treatment(reference=""START""))[T.UN]",-0.00904350358364625,0.147719370003702,0.9511833347323537,209296,0.10476534355157907
CH,changeup (CH),"C(stand, Treatment(reference=""L""))[T.R]",-0.026843202172524068,0.001283538581703732,4.0405935907335565e-97,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Andrew Abbott],0.1842212691874474,0.008689304650921242,9.364408927550518e-100,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Andrew Heaney],0.1640275646219647,0.009280957539781502,6.702956328774676e-70,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Antonio Senzatela],0.07022863687477766,0.006297318590229367,6.989734511086527e-29,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Bailey Ober],0.266218862114158,0.010492055484587504,4.9627279369382046e-142,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Brad Lord],0.12267944441419526,0.008125099523799762,1.648482543263735e-51,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Brady Singer],-0.0004874488589987709,0.0013237906632990251,0.7127076998457522,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Brandon Pfaadt],0.1395845940030713,0.007416145991439186,5.013423784352237e-79,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Brayan Bello],0.1406542638450974,0.007629220836098385,6.723973216451121e-76,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Bryan Woo],0.06297757147092778,0.005463095541560477,9.553431198548218e-31,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Bryce Elder],0.1003123632419305,0.006708520845687956,1.4893754380886275e-50,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Cal Quantrill],-0.0014715246855757419,0.0018440779510151876,0.4248860734325981,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Carlos Rodón],0.1592654998668142,0.00720285089614985,2.452452678288453e-108,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Casey Mize],-0.00044656713447047646,0.0017269905634004243,0.7959584607496574,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Charlie Morton],0.08310997412827048,0.006721981251102117,4.097293071641621e-35,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Chris Bassitt],0.02994013060389103,0.004286712170547948,2.8606731053783885e-12,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Chris Paddack],0.21444899737575673,0.009345212540266469,1.5616767089683486e-116,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Clay Holmes],0.14964467809885756,0.007625509248172294,9.603798950156802e-86,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Colin Rea],-0.00569993336290474,0.00132061863431557,1.588039177666467e-05,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Cristopher Sánchez],0.3593394652117315,0.00994721472394677,9.312048658803986e-286,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.David Peterson],0.14378232944165104,0.007674259103697369,2.534664715661243e-78,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Davis Martin],0.23038232599341038,0.009898451286689784,8.021404488241604e-120,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Dean Kremer],-0.006625033584370232,0.0014498178056414532,4.887425849925255e-06,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Drew Rasmussen],0.0024691889096002707,0.0030455906625604357,0.417513726887056,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Dustin May],0.007141885269095136,0.0027018430068520487,0.008209295158308831,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Dylan Cease],0.010431240227613799,0.002282066140359344,4.854876631813067e-06,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Eduardo Rodriguez],0.19421471875976593,0.008799153482393152,5.87643068420848e-108,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Edward Cabrera],0.24229705223570097,0.010308883973688747,3.7372969667721343e-122,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Erick Fedde],0.10543153255725847,0.007271208747278545,1.2139147730975471e-47,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Framber Valdez],0.1685941018814351,0.008003696264493699,1.6828675400801758e-98,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Freddy Peralta],0.19547452721348968,0.008267683605216583,1.3864949308227189e-123,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Garrett Crochet],0.042223180757951576,0.0041253808008011855,1.3822693354576707e-24,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Gavin Williams],-0.008352054720502279,0.0016452675151871256,3.8463008589172247e-07,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Germán Márquez],0.022200601516473357,0.0038214906279994635,6.269381165072065e-09,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Hunter Brown],0.10724427661782826,0.006566046159649169,5.733692186428442e-60,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.JP Sears],0.14974551944835188,0.008368876153867446,1.3336287480746115e-71,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Jack Flaherty],0.022111137353198182,0.0035438539851336006,4.395577571506701e-10,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Jack Leiter],0.1572444722113605,0.008349770876660167,4.113901388814241e-79,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Jacob deGrom],0.10940562522825478,0.006957499970401443,1.0219677562043854e-55,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Jake Irvin],0.060437341979894546,0.0054377863121032035,1.0685176844192915e-28,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Jeffrey Springs],0.2457066600965711,0.008993839334538121,2.4925609622223042e-164,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Jesús Luzardo],0.1753031755067781,0.00788083270185219,1.282313512305929e-109,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Joe Ryan],-0.00202280345122544,0.0011956778530729714,0.09069118695827273,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Jose Quintana],0.21635676589934577,0.010115453322242554,1.701039487141396e-101,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.José Berríos],0.15636720270428642,0.008255133955029963,5.1589788384817905e-80,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.José Soriano],0.004362312940106024,0.001818664955064704,0.01645632087105853,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Justin Verlander],0.0771134122482809,0.006163431107182022,6.463982921242072e-36,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Kevin Gausman],0.0006252121122960778,0.0012611653096241285,0.6200767306404121,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Kyle Freeland],0.06052386740161843,0.005515971346807772,5.1832793905341e-28,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Kyle Hendricks],0.3590489947355511,0.01053114570310464,9.048897433743498e-255,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Logan Allen],0.17432682395971888,0.00821016176717569,4.728560719970359e-100,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Logan Gilbert],-0.0031760643145040002,0.001255537521660311,0.01141779590452224,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Logan Webb],0.2301986277674144,0.008360033147571255,6.580854530108597e-167,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Lucas Giolito],0.21068620358386653,0.009650710779629767,1.1740525307640097e-105,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Luis Castillo],0.10670407816543802,0.006478305652680995,5.929651050692898e-61,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Luis Severino],0.04921180555613232,0.004959754769575041,3.332414014941197e-23,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.MacKenzie Gore],0.09152962478050157,0.006404799877984263,2.4977414716093983e-46,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Matthew Boyd],0.22638318040907718,0.009229403840887268,7.341542527972198e-133,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Matthew Liberatore],0.11692423480772654,0.007616082729990846,3.4195356923604864e-53,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Max Fried],0.10481269305098673,0.006387831147728901,1.6713691632275506e-60,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Merrill Kelly],0.2497969901395691,0.009286290222128372,2.2232425795895287e-159,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Michael Lorenzen],0.1568780377809118,0.00866295186247554,2.7025539987928374e-73,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Michael Wacha],0.24065695382486677,0.009456459319997512,7.251106167913265e-143,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Miles Mikolas],0.10035384583254542,0.007211348224635898,5.057551782111508e-44,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Mitch Keller],0.06167845491616906,0.005261862097351098,9.856427610137721e-32,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Mitchell Parker],-7.021610694620114e-05,0.0014276760233673177,0.9607741750176951,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Nick Lodolo],0.2039332224043934,0.009471516528271188,7.943047627670179e-103,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Nick Martinez],0.1799633026695462,0.008739154654374175,3.186964593018579e-94,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Nick Pivetta],-0.009473789488361178,0.0015204975748667998,4.6430636460158056e-10,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Noah Cameron],0.18245986604959435,0.009474078534262867,1.1898985598567512e-82,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Patrick Corbin],0.0996594074082548,0.006643084937120812,7.126459451028375e-51,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Paul Skenes],0.09807944391182183,0.006349321958551997,7.87545586728309e-54,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Quinn Priester],0.01324874914190265,0.0030558110776206567,1.4536855707131336e-05,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Randy Vásquez],0.060648470846743116,0.006110075053624291,3.2094068136305354e-23,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Ranger Suarez],0.18445962324755366,0.008889745064402425,1.2333561276810473e-95,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Robbie Ray],0.12426256022755854,0.0067281745595659,3.669130044759458e-76,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Ryan Pepiot],0.23573149722818496,0.009235711153014753,1.0699789371914977e-143,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Ryne Nelson],0.017283499922764976,0.0036875451225133094,2.7724780471766553e-06,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Sandy Alcantara],0.2109996274559584,0.008723549367326496,3.0221420244019265e-129,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Sean Burke],0.05978344907376427,0.005639311002202235,2.941891874897708e-26,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Seth Lugo],0.08469279333851251,0.006945344943937832,3.3384354916478064e-34,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Shane Baz],0.09987841403107889,0.00665356493740504,6.195651167581888e-51,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Shane Smith],0.1541729803661256,0.008494157180935737,1.2729728582816293e-73,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Shota Imanaga],0.0052943271663353185,0.001446914492344671,0.0002531555725658739,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Slade Cecconi],0.06692191742247144,0.006594953229783556,3.401561744544713e-24,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Sonny Gray],0.06769068117048571,0.005968390108885372,8.17024853584789e-30,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Spencer Strider],0.03775126190528016,0.004915439414172803,1.589150632133727e-14,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Taijuan Walker],-0.0031260439189060947,0.001581754332347352,0.048119175769892546,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Taj Bradley],-0.006517713497015234,0.001521028471199591,1.8268164560098043e-05,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Tanner Bibee],0.13582640623773365,0.007305014690513782,3.621485667141402e-77,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Tarik Skubal],0.30801194983366803,0.009827126565333676,1.2106351241795456e-215,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Tomoyuki Sugano],-0.0020211554132534525,0.001472672009625155,0.16992620082855092,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Tyler Anderson],0.33596212957338956,0.011246666042101484,4.527084017438093e-196,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Walker Buehler],0.056549209574642455,0.005787645686556933,1.50445179109131e-22,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Will Warren],0.08599252219206616,0.006067951627831104,1.3735508735291411e-45,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Yoshinobu Yamamoto],-0.003874787566634445,0.0014144022159780637,0.006152838779737241,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Yusei Kikuchi],0.12113331586207413,0.006582307105631102,1.2459693070089696e-75,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Zac Gallen],0.14986087114994637,0.007192946003575728,2.110477412959066e-96,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Zack Littell],0.004169371500636196,0.001175120048004399,0.0003881110742872995,209296,0.10476534355157907
CH,changeup (CH),C(pitcher_name)[T.Zack Wheeler],-0.00621036262242086,0.0014143529570906292,1.1285300381389851e-05,209296,0.10476534355157907
SL,slider (SL),Intercept,0.253578469242419,0.009819778460558235,4.8630055515586054e-147,209296,0.12398552855388134
SL,slider (SL),"C(count, Treatment(reference=""0-0""))[T.0-1]",-0.04063263380292942,0.026416630138340932,0.1240129224862771,209296,0.12398552855388134
SL,slider (SL),"C(count, Treatment(reference=""0-0""))[T.0-2]",-0.01731626126159445,0.026504735965861292,0.5135454499662159,209296,0.12398552855388134
SL,slider (SL),"C(count, Treatment(reference=""0-0""))[T.1-0]",-0.03942216098863731,0.026310752926780836,0.1340478239869734,209296,0.12398552855388134
SL,slider (SL),"C(count, Treatment(reference=""0-0""))[T.1-1]",-0.04197783781565402,0.02645010885591696,0.11249967215255742,209296,0.12398552855388134
SL,slider (SL),"C(count, Treatment(reference=""0-0""))[T.1-2]",-0.02481384619176987,0.026462957679840186,0.34840771875241505,209296,0.12398552855388134
SL,slider (SL),"C(count, Treatment(reference=""0-0""))[T.2-0]",-0.05169252578682448,0.02658918191514687,0.05188113868840897,209296,0.12398552855388134
SL,slider (SL),"C(count, Treatment(reference=""0-0""))[T.2-1]",-0.038262274530947486,0.026525733230490088,0.1491730160064958,209296,0.12398552855388134
SL,slider (SL),"C(count, Treatment(reference=""0-0""))[T.2-2]",-0.03485798474607467,0.026472668922719225,0.18792119714404187,209296,0.12398552855388134
SL,slider (SL),"C(count, Treatment(reference=""0-0""))[T.3-0]",-0.12837087730479693,0.026653310550299805,1.4622982482080482e-06,209296,0.12398552855388134
SL,slider (SL),"C(count, Treatment(reference=""0-0""))[T.3-1]",-0.06590416666001125,0.026679666283122433,0.013503675254553366,209296,0.12398552855388134
SL,slider (SL),"C(count, Treatment(reference=""0-0""))[T.3-2]",-0.043001902373378656,0.026522013935982768,0.10493908135303055,209296,0.12398552855388134
SL,slider (SL),"C(prev_pitch_type, Treatment(reference=""START""))[T.CH]",0.011752609964676045,0.0264139011025735,0.6563628738585029,209296,0.12398552855388134
SL,slider (SL),"C(prev_pitch_type, Treatment(reference=""START""))[T.CS]",0.018358452570277666,0.03405203593933246,0.5897975935989103,209296,0.12398552855388134
SL,slider (SL),"C(prev_pitch_type, Treatment(reference=""START""))[T.CU]",0.01468822678378397,0.026409150693636106,0.5780881892630405,209296,0.12398552855388134
SL,slider (SL),"C(prev_pitch_type, Treatment(reference=""START""))[T.FC]",0.033910007101551544,0.026403160290097545,0.19903133269039286,209296,0.12398552855388134
SL,slider (SL),"C(prev_pitch_type, Treatment(reference=""START""))[T.FF]",0.04186514001141303,0.026369234357338844,0.11236528996112172,209296,0.12398552855388134
SL,slider (SL),"C(prev_pitch_type, Treatment(reference=""START""))[T.FS]",0.010863053594030225,0.02660620980762902,0.6830606643988182,209296,0.12398552855388134
SL,slider (SL),"C(prev_pitch_type, Treatment(reference=""START""))[T.KC]",0.0578321130962618,0.02696566447578614,0.031980245639049595,209296,0.12398552855388134
SL,slider (SL),"C(prev_pitch_type, Treatment(reference=""START""))[T.PO]",0.018747312113058367,0.07588087950417563,0.8048599332083334,209296,0.12398552855388134
SL,slider (SL),"C(prev_pitch_type, Treatment(reference=""START""))[T.SI]",0.052700046027226576,0.026395505272218418,0.045873677216931495,209296,0.12398552855388134
SL,slider (SL),"C(prev_pitch_type, Treatment(reference=""START""))[T.SL]",0.1164549851950543,0.026567776537774212,1.1688586588637292e-05,209296,0.12398552855388134
SL,slider (SL),"C(prev_pitch_type, Treatment(reference=""START""))[T.ST]",0.022379116452926347,0.02640102270452111,0.39662680993649857,209296,0.12398552855388134
SL,slider (SL),"C(prev_pitch_type, Treatment(reference=""START""))[T.SV]",0.022968540110361767,0.027188658427054015,0.3982315215768024,209296,0.12398552855388134
SL,slider (SL),"C(prev_pitch_type, Treatment(reference=""START""))[T.UN]",0.09397637318094706,0.14303394081463774,0.5111670973662237,209296,0.12398552855388134
SL,slider (SL),"C(stand, Treatment(reference=""L""))[T.R]",0.02545012703942276,0.0014851100519569277,7.878872896492572e-66,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Andrew Abbott],-0.2666122036502049,0.009805262487013083,8.360934074491578e-163,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Andrew Heaney],-0.10984114267473258,0.013423957105309605,2.780811752873009e-16,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Antonio Senzatela],-0.09460497773301038,0.013142427099793463,6.090517242489111e-13,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Bailey Ober],-0.09825581137131473,0.0131002017364463,6.36582833584649e-14,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Brad Lord],-0.08170559741007909,0.013649317826729984,2.1498877284602566e-09,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Brady Singer],0.0035292620941075933,0.013587277795222745,0.7950585129021103,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Brandon Pfaadt],-0.260875064741569,0.009794398107157995,2.661202753988257e-156,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Brayan Bello],-0.2612695365149359,0.009805722927639414,2.0672438509679578e-156,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Bryan Woo],-0.16241226390269414,0.011889625476889659,1.7598784034788165e-42,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Bryce Elder],0.06637343929070201,0.014469911921532788,4.496676287134769e-06,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Cal Quantrill],-0.18350102320885125,0.01194759056762321,3.0909838878344284e-53,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Carlos Rodón],-0.005681730269606117,0.01317201932831364,0.6662150183813487,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Casey Mize],-0.10658293815031598,0.013096177380031949,4.002811291609014e-16,209296,0.12398552855388134
